slot_person_name,slot_giver_name,slot_purpose,slot_num_bills,slot_num_bills_abs_log1p,slot_num_bills_is_even,slot_num_bills_mod3,slot_num_bills_mod5,slot_num_bills_mod7,slot_num_bills_mod10,slot_bill_name,slot_bill_value_dollars,slot_bill_value_dollars_abs_log1p,slot_bill_value_dollars_is_even,slot_bill_value_dollars_mod3,slot_bill_value_dollars_mod5,slot_bill_value_dollars_mod7,slot_bill_value_dollars_mod10,slot_num_coins,slot_num_coins_abs_log1p,slot_num_coins_is_even,slot_num_coins_mod3,slot_num_coins_mod5,slot_num_coins_mod7,slot_num_coins_mod10,slot_coin_name,slot_coin_value_cents,slot_coin_value_cents_abs_log1p,slot_coin_value_cents_is_even,slot_coin_value_cents_mod3,slot_coin_value_cents_mod5,slot_coin_value_cents_mod7,slot_coin_value_cents_mod10,slot_frac_num,slot_frac_num_abs_log1p,slot_frac_num_is_even,slot_frac_num_mod3,slot_frac_num_mod5,slot_frac_num_mod7,slot_frac_num_mod10,slot_frac_den,slot_frac_den_abs_log1p,slot_frac_den_is_even,slot_frac_den_mod3,slot_frac_den_mod5,slot_frac_den_mod7,slot_frac_den_mod10,gcd_all,n_multiple_pairs,y
2,1,0,57,4.060443010546419,0,0,2,1,7,1,1,0.6931471805599453,0,1,1,1,1,139,4.941642422609304,0,1,4,6,9,2,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,1,10,39.39
7,3,0,6,1.9459101490553132,1,0,1,6,6,1,1,0.6931471805599453,0,1,1,1,1,127,4.852030263919617,0,1,2,1,7,4,50,3.9318256327243257,1,2,0,1,0,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,11,66.5
2,0,5,20,3.044522437723423,1,2,0,6,0,5,100,4.61512051684126,1,1,0,2,0,34,3.5553480614894135,1,1,4,6,4,0,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,1,9,801.7
5,5,5,24,3.2188758248682006,1,0,4,3,4,1,1,0.6931471805599453,0,1,1,1,1,288,5.666426688112432,1,0,3,1,8,3,25,3.258096538021482,0,1,0,4,5,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,1,12,76.0
2,6,1,30,3.4339872044851463,1,0,0,2,0,5,100,4.61512051684126,1,1,0,2,0,143,4.969813299576001,0,2,3,3,3,3,25,3.258096538021482,0,1,0,4,5,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,1,4,2035.75
0,5,2,70,4.2626798770413155,1,1,0,0,0,0,10,2.3978952727983707,1,1,0,3,0,143,4.969813299576001,0,2,3,3,3,1,10,2.3978952727983707,1,1,0,3,0,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,1,9,294.3
7,0,3,42,3.7612001156935624,1,0,2,0,2,5,100,4.61512051684126,1,1,0,2,0,144,4.976733742420574,1,0,4,4,4,0,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,1,5,3507.2
2,2,2,33,3.5263605246161616,0,0,3,5,3,4,20,3.044522437723423,1,2,0,6,0,29,3.4011973816621555,0,2,4,1,9,3,25,3.258096538021482,0,1,0,4,5,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,1,2,447.25
7,6,2,24,3.2188758248682006,1,0,4,3,4,1,1,0.6931471805599453,0,1,1,1,1,114,4.74493212836325,1,0,4,2,4,4,50,3.9318256327243257,1,2,0,1,0,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,1,10,69.0
0,3,2,24,3.2188758248682006,1,0,4,3,4,2,50,3.9318256327243257,1,2,0,1,0,46,3.8501476017100584,1,1,1,4,6,3,25,3.258096538021482,0,1,0,4,5,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,1,7,411.5
2,6,3,2,1.0986122886681098,1,2,2,2,2,3,5,1.791759469228055,0,2,0,5,5,168,5.1298987149230735,1,0,3,0,8,2,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,12,6.68
6,7,0,39,3.6888794541139363,0,0,4,4,9,1,1,0.6931471805599453,0,1,1,1,1,28,3.367295829986474,1,1,3,0,8,1,10,2.3978952727983707,1,1,0,3,0,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,1,10,15.8
3,2,4,100,4.61512051684126,1,1,0,2,0,4,20,3.044522437723423,1,2,0,6,0,167,5.123963979403259,0,2,2,6,7,3,25,3.258096538021482,0,1,0,4,5,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,1,7,841.75
2,3,5,3,1.3862943611198906,0,0,3,3,3,3,5,1.791759469228055,0,2,0,5,5,21,3.091042453358316,0,0,1,0,1,2,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,1,8,10.21
0,1,4,45,3.828641396489095,0,0,0,3,5,2,50,3.9318256327243257,1,2,0,1,0,47,3.871201010907891,0,2,2,5,7,1,10,2.3978952727983707,1,1,0,3,0,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,1,7,754.7
4,3,2,102,4.634728988229636,1,0,2,4,2,1,1,0.6931471805599453,0,1,1,1,1,224,5.41610040220442,1,2,4,0,4,1,10,2.3978952727983707,1,1,0,3,0,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,1,7,107.4
7,0,2,48,3.8918202981106265,1,0,3,6,8,0,10,2.3978952727983707,1,1,0,3,0,174,5.1647859739235145,1,0,4,6,4,0,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,1,6,328.7
7,1,4,40,3.713572066704308,1,1,0,5,0,3,5,1.791759469228055,0,2,0,5,5,275,5.62040086571715,0,2,0,2,5,2,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,12,102.75
1,0,3,36,3.6109179126442243,1,0,1,1,6,1,1,0.6931471805599453,0,1,1,1,1,253,5.537334267018537,0,1,3,1,3,1,10,2.3978952727983707,1,1,0,3,0,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,1,7,52.3
3,4,5,24,3.2188758248682006,1,0,4,3,4,2,50,3.9318256327243257,1,2,0,1,0,22,3.1354942159291497,1,1,2,1,2,4,50,3.9318256327243257,1,2,0,1,0,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,1,7,411.0
4,6,6,38,3.6635616461296463,1,2,3,3,8,3,5,1.791759469228055,0,2,0,5,5,377,5.934894195619588,0,2,2,6,7,0,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,7,113.85
2,7,6,28,3.367295829986474,1,1,3,0,8,4,20,3.044522437723423,1,2,0,6,0,162,5.093750200806762,1,0,2,1,2,3,25,3.258096538021482,0,1,0,4,5,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,1,3,460.5
6,2,5,16,2.833213344056216,1,1,1,2,6,4,20,3.044522437723423,1,2,0,6,0,292,5.680172609017068,1,1,2,5,2,2,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,1,12,82.92
7,6,3,15,2.772588722239781,0,0,0,1,5,3,5,1.791759469228055,0,2,0,5,5,126,4.844187086458591,1,0,1,0,6,3,25,3.258096538021482,0,1,0,4,5,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,1,9,56.5
2,2,5,15,2.772588722239781,0,0,0,1,5,4,20,3.044522437723423,1,2,0,6,0,112,4.727387818712341,1,1,2,0,2,0,5,1.791759469228055,0,2,0,5,5,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,1,7,245.6
7,6,1,60,4.110873864173311,1,0,0,4,0,0,10,2.3978952727983707,1,1,0,3,0,252,5.53338948872752,1,0,2,0,2,0,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,1,10,162.6
0,4,0,26,3.295836866004329,1,2,1,5,6,4,20,3.044522437723423,1,2,0,6,0,163,5.099866427824199,0,1,3,2,3,4,50,3.9318256327243257,1,2,0,1,0,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,8,341.5
6,5,3,52,3.970291913552122,1,1,2,3,2,2,50,3.9318256327243257,1,2,0,1,0,224,5.41610040220442,1,2,4,0,4,0,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,1,8,661.2
7,0,6,51,3.9512437185814275,0,0,1,2,1,1,1,0.6931471805599453,0,1,1,1,1,172,5.153291594497779,1,1,2,4,2,4,50,3.9318256327243257,1,2,0,1,0,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,1,10,103.0
1,7,3,30,3.4339872044851463,1,0,0,2,0,0,10,2.3978952727983707,1,1,0,3,0,296,5.6937321388027,1,2,1,2,6,0,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,1,9,114.8
6,5,3,85,4.454347296253507,0,1,0,1,5,4,20,3.044522437723423,1,2,0,6,0,71,4.276666119016055,0,2,1,1,1,4,50,3.9318256327243257,1,2,0,1,0,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,1,4,1395.5
7,4,5,8,2.1972245773362196,1,2,3,1,8,0,10,2.3978952727983707,1,1,0,3,0,45,3.828641396489095,0,0,0,3,5,2,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,11,40.45
6,3,0,40,3.713572066704308,1,1,0,5,0,3,5,1.791759469228055,0,2,0,5,5,377,5.934894195619588,0,2,2,6,7,2,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,11,103.77
5,4,2,8,2.1972245773362196,1,2,3,1,8,4,20,3.044522437723423,1,2,0,6,0,312,5.746203190540153,1,0,2,4,2,3,25,3.258096538021482,0,1,0,4,5,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,1,5,198.0
3,1,5,16,2.833213344056216,1,1,1,2,6,4,20,3.044522437723423,1,2,0,6,0,56,4.04305126783455,1,2,1,0,6,2,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,1,12,160.56
2,7,3,22,3.1354942159291497,1,1,2,1,2,5,100,4.61512051684126,1,1,0,2,0,171,5.147494476813453,0,0,1,3,1,3,25,3.258096538021482,0,1,0,4,5,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,8,1142.75
5,6,6,45,3.828641396489095,0,0,0,3,5,1,1,0.6931471805599453,0,1,1,1,1,394,5.978885764901122,1,1,4,2,4,1,10,2.3978952727983707,1,1,0,3,0,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,1,9,57.4
6,5,6,20,3.044522437723423,1,2,0,6,0,1,1,0.6931471805599453,0,1,1,1,1,356,5.877735781779639,1,2,1,6,6,0,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,12,27.8
7,0,4,42,3.7612001156935624,1,0,2,0,2,1,1,0.6931471805599453,0,1,1,1,1,133,4.897839799950911,0,1,3,0,3,4,50,3.9318256327243257,1,2,0,1,0,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,1,9,80.5
1,6,0,33,3.5263605246161616,0,0,3,5,3,4,20,3.044522437723423,1,2,0,6,0,306,5.726847747587197,1,0,1,5,6,3,25,3.258096538021482,0,1,0,4,5,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,1,4,516.5
2,4,2,60,4.110873864173311,1,0,0,4,0,4,20,3.044522437723423,1,2,0,6,0,364,5.8998973535824915,1,1,4,0,4,3,25,3.258096538021482,0,1,0,4,5,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,1,8,691.0
1,7,1,48,3.8918202981106265,1,0,3,6,8,1,1,0.6931471805599453,0,1,1,1,1,145,4.983606621708336,0,1,0,5,5,2,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,1,12,25.45
7,4,2,5,1.791759469228055,0,2,0,5,5,0,10,2.3978952727983707,1,1,0,3,0,43,3.784189633918261,0,1,3,1,3,3,25,3.258096538021482,0,1,0,4,5,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,1,5,50.75
2,2,0,15,2.772588722239781,0,0,0,1,5,1,1,0.6931471805599453,0,1,1,1,1,97,4.584967478670572,0,1,2,6,7,4,50,3.9318256327243257,1,2,0,1,0,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,1,10,53.5
5,0,1,54,4.007333185232471,1,0,4,5,4,0,10,2.3978952727983707,1,1,0,3,0,24,3.2188758248682006,1,0,4,3,4,4,50,3.9318256327243257,1,2,0,1,0,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,1,5,462.0
3,1,1,64,4.174387269895637,1,1,4,1,4,3,5,1.791759469228055,0,2,0,5,5,85,4.454347296253507,0,1,0,1,5,1,10,2.3978952727983707,1,1,0,3,0,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,1,6,168.5
1,2,4,16,2.833213344056216,1,1,1,2,6,5,100,4.61512051684126,1,1,0,2,0,163,5.099866427824199,0,1,3,2,3,4,50,3.9318256327243257,1,2,0,1,0,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,9,881.5
2,1,0,60,4.110873864173311,1,0,0,4,0,3,5,1.791759469228055,0,2,0,5,5,160,5.081404364984463,1,1,0,6,0,2,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,1,11,181.6
0,7,3,54,4.007333185232471,1,0,4,5,4,5,100,4.61512051684126,1,1,0,2,0,79,4.382026634673881,0,1,4,2,9,4,50,3.9318256327243257,1,2,0,1,0,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,1,5,3639.5
0,6,0,4,1.6094379124341003,1,1,4,4,4,4,20,3.044522437723423,1,2,0,6,0,136,4.919980925828125,1,1,1,3,6,2,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,1,14,41.36
2,5,1,6,1.9459101490553132,1,0,1,6,6,0,10,2.3978952727983707,1,1,0,3,0,90,4.51085950651685,1,0,0,6,0,4,50,3.9318256327243257,1,2,0,1,0,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,1,9,85.0
1,2,4,18,2.9444389791664403,1,0,3,4,8,5,100,4.61512051684126,1,1,0,2,0,390,5.968707559985366,1,0,0,5,0,3,25,3.258096538021482,0,1,0,4,5,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,1,8,397.5
1,1,6,36,3.6109179126442243,1,0,1,1,6,1,1,0.6931471805599453,0,1,1,1,1,212,5.3612921657094255,1,2,2,2,2,1,10,2.3978952727983707,1,1,0,3,0,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,12,39.2
4,2,4,40,3.713572066704308,1,1,0,5,0,1,1,0.6931471805599453,0,1,1,1,1,95,4.564348191467836,0,2,0,4,5,0,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,1,14,12.75
4,6,3,40,3.713572066704308,1,1,0,5,0,1,1,0.6931471805599453,0,1,1,1,1,302,5.713732805509369,1,2,2,1,2,2,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,1,13,11.02
6,0,3,24,3.2188758248682006,1,0,4,3,4,5,100,4.61512051684126,1,1,0,2,0,133,4.897839799950911,0,1,3,0,3,4,50,3.9318256327243257,1,2,0,1,0,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,1,5,1666.5
0,2,3,90,4.51085950651685,1,0,0,6,0,1,1,0.6931471805599453,0,1,1,1,1,36,3.6109179126442243,1,0,1,1,6,3,25,3.258096538021482,0,1,0,4,5,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,1,10,39.0
7,1,3,16,2.833213344056216,1,1,1,2,6,5,100,4.61512051684126,1,1,0,2,0,73,4.30406509320417,0,1,3,3,3,4,50,3.9318256327243257,1,2,0,1,0,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,9,836.5
1,1,1,16,2.833213344056216,1,1,1,2,6,1,1,0.6931471805599453,0,1,1,1,1,93,4.543294782270004,0,0,3,2,3,4,50,3.9318256327243257,1,2,0,1,0,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,11,54.5
0,1,0,72,4.290459441148391,1,0,2,2,2,1,1,0.6931471805599453,0,1,1,1,1,132,4.890349128221754,1,0,2,6,2,3,25,3.258096538021482,0,1,0,4,5,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,1,9,81.0
1,0,0,120,4.795790545596741,1,0,0,1,0,0,10,2.3978952727983707,1,1,0,3,0,156,5.056245805348308,1,0,1,2,6,0,5,1.791759469228055,0,2,0,5,5,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,1,8,1007.8
0,2,0,36,3.6109179126442243,1,0,1,1,6,4,20,3.044522437723423,1,2,0,6,0,20,3.044522437723423,1,2,0,6,0,1,10,2.3978952727983707,1,1,0,3,0,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,1,11,182.0
4,2,4,28,3.367295829986474,1,1,3,0,8,2,50,3.9318256327243257,1,2,0,1,0,187,5.236441962829949,0,1,2,5,7,0,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,8,709.35
2,4,4,45,3.828641396489095,0,0,0,3,5,3,5,1.791759469228055,0,2,0,5,5,65,4.189654742026425,0,2,0,2,5,4,50,3.9318256327243257,1,2,0,1,0,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,1,9,107.5
0,5,0,18,2.9444389791664403,1,0,3,4,8,0,10,2.3978952727983707,1,1,0,3,0,24,3.2188758248682006,1,0,4,3,4,4,50,3.9318256327243257,1,2,0,1,0,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,1,7,132.0
2,2,0,75,4.330733340286331,0,0,0,5,5,3,5,1.791759469228055,0,2,0,5,5,16,2.833213344056216,1,1,1,2,6,4,50,3.9318256327243257,1,2,0,1,0,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,1,10,83.0
5,0,3,95,4.564348191467836,0,2,0,4,5,2,50,3.9318256327243257,1,2,0,1,0,395,5.981414211254481,0,2,0,3,5,3,25,3.258096538021482,0,1,0,4,5,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,1,5,2948.75
2,5,5,28,3.367295829986474,1,1,3,0,8,1,1,0.6931471805599453,0,1,1,1,1,155,5.049856007249537,0,2,0,1,5,2,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,1,10,22.55
2,6,4,114,4.74493212836325,1,0,4,2,4,0,10,2.3978952727983707,1,1,0,3,0,313,5.749392985908253,0,1,3,5,3,1,10,2.3978952727983707,1,1,0,3,0,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,1,6,411.3
5,6,4,3,1.3862943611198906,0,0,3,3,3,5,100,4.61512051684126,1,1,0,2,0,129,4.867534450455582,0,0,4,3,9,4,50,3.9318256327243257,1,2,0,1,0,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,1,6,264.5
3,5,1,10,2.3978952727983707,1,1,0,3,0,4,20,3.044522437723423,1,2,0,6,0,365,5.902633333401366,0,2,0,1,5,1,10,2.3978952727983707,1,1,0,3,0,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,11,136.5
3,1,5,24,3.2188758248682006,1,0,4,3,4,2,50,3.9318256327243257,1,2,0,1,0,316,5.75890177387728,1,1,1,1,6,0,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,1,7,615.8
0,0,4,20,3.044522437723423,1,2,0,6,0,2,50,3.9318256327243257,1,2,0,1,0,246,5.5093883366279774,1,0,1,1,6,1,10,2.3978952727983707,1,1,0,3,0,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,1,6,824.6
2,2,1,8,2.1972245773362196,1,2,3,1,8,3,5,1.791759469228055,0,2,0,5,5,305,5.723585101952381,0,2,0,4,5,3,25,3.258096538021482,0,1,0,4,5,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,8,96.25
2,1,3,90,4.51085950651685,1,0,0,6,0,3,5,1.791759469228055,0,2,0,5,5,22,3.1354942159291497,1,1,2,1,2,2,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,1,9,375.22
4,7,1,22,3.1354942159291497,1,1,2,1,2,3,5,1.791759469228055,0,2,0,5,5,367,5.908082938168931,0,1,2,3,7,1,10,2.3978952727983707,1,1,0,3,0,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,8,91.7
6,1,4,78,4.3694478524670215,1,0,3,1,8,1,1,0.6931471805599453,0,1,1,1,1,29,3.4011973816621555,0,2,4,1,9,4,50,3.9318256327243257,1,2,0,1,0,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,1,9,40.5
5,7,4,6,1.9459101490553132,1,0,1,6,6,5,100,4.61512051684126,1,1,0,2,0,132,4.890349128221754,1,0,2,6,2,0,5,1.791759469228055,0,2,0,5,5,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,10,306.6
0,6,4,2,1.0986122886681098,1,2,2,2,2,4,20,3.044522437723423,1,2,0,6,0,177,5.181783550292085,0,0,2,2,7,3,25,3.258096538021482,0,1,0,4,5,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,8,64.25
1,5,1,3,1.3862943611198906,0,0,3,3,3,4,20,3.044522437723423,1,2,0,6,0,319,5.768320995793772,0,1,4,4,9,1,10,2.3978952727983707,1,1,0,3,0,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,1,7,51.9
6,1,3,16,2.833213344056216,1,1,1,2,6,5,100,4.61512051684126,1,1,0,2,0,327,5.793013608384144,0,0,2,5,7,0,5,1.791759469228055,0,2,0,5,5,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,1,4,1216.35
0,4,3,36,3.6109179126442243,1,0,1,1,6,1,1,0.6931471805599453,0,1,1,1,1,301,5.71042701737487,0,1,1,0,1,2,1,0.6931471805599453,0,1,1,1,1,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,13,21.01
2,3,0,55,4.02535169073515,0,1,0,6,5,0,10,2.3978952727983707,1,1,0,3,0,103,4.6443908991413725,0,1,3,5,3,4,50,3.9318256327243257,1,2,0,1,0,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,1,4,381.5
1,4,3,78,4.3694478524670215,1,0,3,1,8,1,1,0.6931471805599453,0,1,1,1,1,80,4.394449154672439,1,2,0,3,0,4,50,3.9318256327243257,1,2,0,1,0,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,1,7,92.0
1,0,3,44,3.8066624897703196,1,2,4,2,4,0,10,2.3978952727983707,1,1,0,3,0,192,5.262690188904886,1,0,2,3,2,4,50,3.9318256327243257,1,2,0,1,0,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,2,8,316.0
0,5,0,78,4.3694478524670215,1,0,3,1,8,5,100,4.61512051684126,1,1,0,2,0,258,5.556828061699537,1,0,3,6,8,0,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,1,7,2612.9
2,5,6,48,3.8918202981106265,1,0,3,6,8,3,5,1.791759469228055,0,2,0,5,5,252,5.53338948872752,1,0,2,0,2,3,25,3.258096538021482,0,1,0,4,5,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,1,6,143.0
7,4,4,55,4.02535169073515,0,1,0,6,5,1,1,0.6931471805599453,0,1,1,1,1,72,4.290459441148391,1,0,2,2,2,0,5,1.791759469228055,0,2,0,5,5,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,1,9,47.6
1,4,3,84,4.442651256490317,1,0,4,0,4,2,50,3.9318256327243257,1,2,0,1,0,58,4.07753744390572,1,1,3,2,8,4,50,3.9318256327243257,1,2,0,1,0,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,2,3,2829.0
1,1,4,96,4.574710978503383,1,0,1,5,6,0,10,2.3978952727983707,1,1,0,3,0,83,4.430816798843313,0,2,3,6,3,4,50,3.9318256327243257,1,2,0,1,0,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,1,7,201.5
1,6,0,12,2.5649493574615367,1,0,2,5,2,1,1,0.6931471805599453,0,1,1,1,1,231,5.44673737166631,0,0,1,0,1,1,10,2.3978952727983707,1,1,0,3,0,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,11,29.1
0,0,6,95,4.564348191467836,0,2,0,4,5,1,1,0.6931471805599453,0,1,1,1,1,92,4.532599493153256,1,2,2,1,2,0,5,1.791759469228055,0,2,0,5,5,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,1,9,42.6
6,0,1,96,4.574710978503383,1,0,1,5,6,3,5,1.791759469228055,0,2,0,5,5,180,5.198497031265826,1,0,0,5,0,3,25,3.258096538021482,0,1,0,4,5,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,1,7,445.0
5,4,3,10,2.3978952727983707,1,1,0,3,0,5,100,4.61512051684126,1,1,0,2,0,336,5.820082930352362,1,0,1,0,6,1,10,2.3978952727983707,1,1,0,3,0,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,1,11,233.6
