slot_total_qty,slot_total_qty_abs_log1p,slot_total_qty_is_even,slot_total_qty_mod3,slot_total_qty_mod5,slot_total_qty_mod7,slot_total_qty_mod10,slot_unit,slot_item,slot_price_per_unit,slot_price_per_unit_abs_log1p,slot_price_per_unit_frac,slot_price_per_unit_n_decimals,slot_currency_symbol,slot_buyer_name,slot_seller_name,slot_num,slot_num_abs_log1p,slot_num_is_even,slot_num_mod3,slot_num_mod5,slot_num_mod7,slot_num_mod10,slot_den,slot_den_abs_log1p,slot_den_is_even,slot_den_mod3,slot_den_mod5,slot_den_mod7,slot_den_mod10,gcd_all,n_multiple_pairs,y
260,5.564520407322694,1,2,0,1,0,1,3,3.5,1.5040773967762742,0.5,1,0,2,0,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,2,3,455.0
300,5.707110264748875,1,0,0,6,0,1,0,1.25,0.8109302162163288,0.25,2,0,3,0,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,1,2,312.5
800,6.68586094706836,1,2,0,2,0,1,2,4.0,1.6094379124341003,0.0,1,0,3,3,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,1,3,800.0
540,6.293419278846481,1,0,0,1,0,0,2,9.0,2.302585092994046,0.0,1,2,1,2,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,3,2430.0
2730,7.912423121473705,1,0,0,0,0,1,0,3.5,1.5040773967762742,0.5,1,1,1,0,1,0.6931471805599453,0,1,1,1,1,7,2.0794415416798357,0,1,2,0,7,1,3,1365.0
948,6.855408798609928,1,0,3,3,8,1,0,6.25,1.9810014688665833,0.25,2,2,4,1,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,1,2,3950.0
1281,7.156176637480615,0,0,1,0,1,1,1,3.25,1.4469189829363254,0.25,2,2,4,1,1,0.6931471805599453,0,1,1,1,1,7,2.0794415416798357,0,1,2,0,7,1,3,594.75
520,6.255750041753367,1,1,0,2,0,1,0,2.0,1.0986122886681098,0.0,1,1,3,2,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,3,520.0
2065,7.633369649679584,0,1,0,0,5,1,2,2.5,1.252762968495368,0.5,1,2,1,1,1,0.6931471805599453,0,1,1,1,1,7,2.0794415416798357,0,1,2,0,7,1,3,737.5
1631,7.397561535524052,0,2,1,0,1,1,2,0.75,0.5596157879354227,0.75,2,1,4,2,4,1.6094379124341003,1,1,4,4,4,7,2.0794415416798357,0,1,2,0,7,1,1,699.0
880,6.78105762593618,1,1,0,5,0,0,2,2.75,1.3217558399823195,0.75,2,0,1,2,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,1,2,968.0
628,6.444131256700441,1,1,3,5,8,1,1,5.0,1.791759469228055,0.0,1,1,3,1,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,3,1570.0
558,6.326149473155099,1,0,3,5,8,0,0,6.75,2.0476928433652555,0.75,2,1,4,1,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,1,1,3138.75
973,6.881411303642535,0,1,3,0,3,0,0,10.0,2.3978952727983707,0.0,1,2,2,4,2,1.0986122886681098,1,2,2,2,2,7,2.0794415416798357,0,1,2,0,7,1,1,2780.0
648,6.47543271670409,1,0,3,4,8,1,0,6.5,2.0149030205422647,0.5,1,1,4,2,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,3,2106.0
614,6.421622267806518,1,2,4,5,4,0,0,10.0,2.3978952727983707,0.0,1,0,2,4,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,3,3070.0
1120,7.02197642307216,1,1,0,0,0,1,1,5.25,1.8325814637483102,0.25,2,1,3,3,3,1.3862943611198906,0,0,3,3,3,8,2.1972245773362196,1,2,3,1,8,1,1,2205.0
2172,7.6838639802564295,1,0,2,2,2,0,3,3.75,1.55814461804655,0.75,2,2,2,3,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,3,3,4072.5
1149,7.047517221357296,0,0,4,1,9,1,3,6.25,1.9810014688665833,0.25,2,1,4,0,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,1,3,2393.75
1596,7.3758821482150125,1,0,1,0,6,0,1,7.5,2.1400661634962708,0.5,1,1,1,3,1,0.6931471805599453,0,1,1,1,1,7,2.0794415416798357,0,1,2,0,7,1,3,1710.0
1794,7.492760300922379,1,0,4,2,4,0,2,7.25,2.1102132003465894,0.25,2,2,4,4,3,1.3862943611198906,0,0,3,3,3,6,1.9459101490553132,1,0,1,6,6,3,3,6503.25
483,6.182084906716632,0,0,3,0,3,1,1,8.5,2.2512917986064953,0.5,1,1,0,3,2,1.0986122886681098,1,2,2,2,2,7,2.0794415416798357,0,1,2,0,7,1,1,1173.0
2248,7.718240951959316,1,1,3,1,8,1,1,5.0,1.791759469228055,0.0,1,2,2,0,3,1.3862943611198906,0,0,3,3,3,8,2.1972245773362196,1,2,3,1,8,1,1,4215.0
1584,7.368339686311381,1,0,4,2,4,1,2,8.5,2.2512917986064953,0.5,1,1,2,4,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,1,2,10098.0
2114,7.656810091480378,1,2,4,0,4,0,3,7.5,2.1400661634962708,0.5,1,1,2,1,6,1.9459101490553132,1,0,1,6,6,7,2.0794415416798357,0,1,2,0,7,1,1,13590.0
320,5.771441123130016,1,2,0,5,0,1,3,5.75,1.9095425048844386,0.75,2,0,0,3,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,1,3,460.0
355,5.87493073085203,0,1,0,5,5,0,1,5.75,1.9095425048844386,0.75,2,1,1,4,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,1,3,408.25
789,6.672032945461067,0,0,4,5,9,0,0,7.25,2.1102132003465894,0.25,2,2,0,2,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,1,3,1906.75
740,6.608000625296087,1,2,0,5,0,0,0,5.25,1.8325814637483102,0.25,2,1,0,1,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,1,3,777.0
2681,7.894318063841624,0,2,1,0,1,0,0,4.0,1.6094379124341003,0.0,1,2,2,1,5,1.791759469228055,0,2,0,5,5,7,2.0794415416798357,0,1,2,0,7,1,1,7660.0
1770,7.479299637782834,1,0,0,6,0,0,2,5.75,1.9095425048844386,0.75,2,2,4,3,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,1,2,8481.25
870,6.769641976852503,1,0,0,2,0,0,1,1.0,0.6931471805599453,0.0,1,0,3,3,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,1,3,145.0
320,5.771441123130016,1,2,0,5,0,0,0,3.75,1.55814461804655,0.75,2,1,3,0,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,2,3,600.0
1029,6.937314081223682,0,0,4,0,9,1,3,10.0,2.3978952727983707,0.0,1,2,2,1,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,1,1,6860.0
405,6.0063531596017325,0,0,0,6,5,1,1,1.75,1.0116009116784799,0.75,2,0,2,1,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,1,1,283.5
344,5.84354441703136,1,2,4,1,4,0,3,7.25,2.1102132003465894,0.25,2,0,1,4,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,1,3,623.5
1800,7.496097345175956,1,0,0,1,0,0,0,2.75,1.3217558399823195,0.75,2,2,0,4,1,0.6931471805599453,0,1,1,1,1,8,2.1972245773362196,1,2,3,1,8,1,3,618.75
1086,6.99117688712121,1,0,1,1,6,0,0,4.0,1.6094379124341003,0.0,1,1,2,1,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,1,3,1448.0
564,6.336825731146441,1,0,4,4,4,0,1,8.0,2.1972245773362196,0.0,1,2,2,2,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,1,3,1128.0
1190,7.0825485693553,1,2,0,0,0,0,2,2.0,1.0986122886681098,0.0,1,1,1,4,6,1.9459101490553132,1,0,1,6,6,7,2.0794415416798357,0,1,2,0,7,1,1,2040.0
144,4.976733742420574,1,0,4,4,4,0,0,2.5,1.252762968495368,0.5,1,2,4,4,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,3,180.0
528,6.270988431858299,1,0,3,3,8,1,3,9.75,2.3749057545736716,0.75,2,0,4,2,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,3,2574.0
1364,7.21890970761906,1,2,4,6,4,1,3,6.0,1.9459101490553132,0.0,1,0,0,4,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,1,1,6138.0
404,6.003887067106539,1,2,4,5,4,0,0,7.5,2.1400661634962708,0.5,1,0,0,4,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,2,3,1515.0
1026,6.934397209928558,1,0,1,4,6,1,1,8.5,2.2512917986064953,0.5,1,0,4,2,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,1,3,2907.0
704,6.558197802812269,1,2,4,4,4,0,2,8.75,2.277267285009756,0.75,2,2,3,0,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,3,3080.0
1500,7.313886831633462,1,0,0,2,0,0,3,5.5,1.8718021769015913,0.5,1,0,4,4,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,1,2,4950.0
1056,6.963189985870238,1,0,1,6,6,1,2,8.5,2.2512917986064953,0.5,1,0,0,0,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,1,1,7480.0
332,5.808142489980444,1,2,2,3,2,1,2,8.5,2.2512917986064953,0.5,1,2,3,3,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,3,1411.0
1912,7.556427969440253,1,1,2,1,2,1,3,8.5,2.2512917986064953,0.5,1,1,1,0,6,1.9459101490553132,1,0,1,6,6,8,2.1972245773362196,1,2,3,1,8,2,1,12189.0
520,6.255750041753367,1,1,0,2,0,1,3,5.0,1.791759469228055,0.0,1,2,3,4,6,1.9459101490553132,1,0,1,6,6,8,2.1972245773362196,1,2,3,1,8,2,1,1950.0
2772,7.927685045615778,1,0,2,0,2,0,3,7.25,2.1102132003465894,0.25,2,2,4,3,6,1.9459101490553132,1,0,1,6,6,7,2.0794415416798357,0,1,2,0,7,1,2,17226.0
1432,7.267525427828172,1,1,2,4,2,1,1,5.5,1.8718021769015913,0.5,1,0,2,0,1,0.6931471805599453,0,1,1,1,1,8,2.1972245773362196,1,2,3,1,8,1,3,984.5
2046,7.624130585661289,1,0,1,2,6,1,1,1.25,0.8109302162163288,0.25,2,2,3,3,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,2,1,1705.0
688,6.535241271013659,1,1,3,2,8,0,3,9.25,2.327277705584417,0.25,2,2,2,0,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,2,3,3182.0
244,5.501258210544727,1,1,4,6,4,1,2,0.5,0.4054651081081644,0.5,1,2,0,4,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,3,61.0
610,6.415096959171596,1,1,0,1,0,0,1,2.5,1.252762968495368,0.5,1,1,3,2,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,3,762.5
270,5.602118820879701,1,0,0,4,0,1,2,4.25,1.6582280766035324,0.25,2,1,3,3,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,1,1,918.0
1116,7.018401799069201,1,0,1,3,6,0,2,6.25,1.9810014688665833,0.25,2,0,3,3,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,2,3,3487.5
378,5.937536205082426,1,0,3,0,8,1,1,6.25,1.9810014688665833,0.25,2,2,3,1,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,1,3,787.5
3112,8.043342170441608,1,1,2,4,2,0,0,6.5,2.0149030205422647,0.5,1,2,1,4,7,2.0794415416798357,0,1,2,0,7,8,2.1972245773362196,1,2,3,1,8,1,1,17699.5
944,6.851184927493743,1,2,4,6,4,0,0,1.25,0.8109302162163288,0.25,2,1,0,1,6,1.9459101490553132,1,0,1,6,6,8,2.1972245773362196,1,2,3,1,8,2,1,885.0
1044,6.951772164398911,1,0,4,1,4,0,1,10.0,2.3978952727983707,0.0,1,1,0,3,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,1,3,2610.0
2280,7.732369222284388,1,0,0,5,0,1,0,5.0,1.791759469228055,0.0,1,1,0,0,4,1.6094379124341003,1,1,4,4,4,8,2.1972245773362196,1,2,3,1,8,4,3,5700.0
1875,7.53689712956617,0,0,0,6,5,1,1,1.75,1.0116009116784799,0.75,2,0,0,3,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,1,1,2625.0
776,6.655440350367647,1,2,1,6,6,0,1,9.25,2.327277705584417,0.25,2,2,1,0,7,2.0794415416798357,0,1,2,0,7,8,2.1972245773362196,1,2,3,1,8,1,1,6280.75
1946,7.5740450053721995,1,2,1,0,6,0,0,0.75,0.5596157879354227,0.75,2,0,0,0,1,0.6931471805599453,0,1,1,1,1,7,2.0794415416798357,0,1,2,0,7,1,3,208.5
1945,7.57353126274595,0,1,0,6,5,1,1,9.75,2.3749057545736716,0.75,2,2,1,3,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,1,3,3792.75
882,6.78332520060396,1,0,2,0,2,0,1,7.75,2.169053700369523,0.75,2,0,2,0,2,1.0986122886681098,1,2,2,2,2,7,2.0794415416798357,0,1,2,0,7,1,2,1953.0
2544,7.841885928984623,1,0,4,3,4,0,3,5.0,1.791759469228055,0.0,1,2,0,0,1,0.6931471805599453,0,1,1,1,1,8,2.1972245773362196,1,2,3,1,8,1,3,1590.0
1206,7.095893221097532,1,0,1,2,6,1,2,8.0,2.1972245773362196,0.0,1,2,0,2,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,1,3,1608.0
1540,7.340186835320115,1,1,0,0,0,0,1,9.5,2.3513752571634776,0.5,1,2,1,1,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,1,2,5852.0
400,5.993961427306569,1,1,0,1,0,1,3,7.0,2.0794415416798357,0.0,1,2,3,1,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,2,3,1400.0
1212,7.10085190894405,1,0,2,1,2,0,2,4.5,1.7047480922384253,0.5,1,2,3,0,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,1,3,1363.5
594,6.38856140554563,1,0,4,6,4,0,2,4.25,1.6582280766035324,0.25,2,0,4,4,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,1,2,1683.0
2928,7.982416346827733,1,0,3,2,8,0,2,6.5,2.0149030205422647,0.5,1,0,0,0,3,1.3862943611198906,0,0,3,3,3,8,2.1972245773362196,1,2,3,1,8,1,2,7137.0
336,5.820082930352362,1,0,1,0,6,0,1,3.0,1.3862943611198906,0.0,1,2,4,3,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,1,2,672.0
552,6.315358001522335,1,0,2,6,2,1,3,2.5,1.252762968495368,0.5,1,0,0,4,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,1,2,1035.0
1516,7.324489979348532,1,1,1,4,6,1,0,9.5,2.3513752571634776,0.5,1,1,1,0,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,1,1,10801.5
1344,7.20414929203594,1,0,4,0,4,1,1,9.5,2.3513752571634776,0.5,1,0,2,0,3,1.3862943611198906,0,0,3,3,3,8,2.1972245773362196,1,2,3,1,8,1,2,4788.0
654,6.484635235635252,1,0,4,3,4,1,2,5.75,1.9095425048844386,0.75,2,2,4,4,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,3,1880.25
1614,7.387090235656757,1,0,4,4,4,0,0,6.25,1.9810014688665833,0.25,2,0,4,1,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,1,1,8406.25
1660,7.415175109613295,1,1,0,1,0,1,2,1.25,0.8109302162163288,0.25,2,2,3,2,4,1.6094379124341003,1,1,4,4,4,5,1.791759469228055,0,2,0,5,5,1,2,1660.0
2172,7.6838639802564295,1,0,2,2,2,1,3,6.75,2.0476928433652555,0.75,2,2,3,3,2,1.0986122886681098,1,2,2,2,2,6,1.9459101490553132,1,0,1,6,6,2,3,4887.0
756,6.6293632534374485,1,0,1,0,6,0,0,2.5,1.252762968495368,0.5,1,0,2,2,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,3,945.0
306,5.726847747587197,1,0,1,5,6,1,2,1.75,1.0116009116784799,0.75,2,2,1,0,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,3,267.75
1375,7.226936018493289,0,1,0,3,5,0,0,5.0,1.791759469228055,0.0,1,2,2,4,2,1.0986122886681098,1,2,2,2,2,5,1.791759469228055,0,2,0,5,5,1,1,2750.0
1228,7.113956109566034,1,1,3,3,8,1,2,0.5,0.4054651081081644,0.5,1,1,4,3,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,2,3,307.0
915,6.82001636467413,0,0,0,5,5,1,1,8.0,2.1972245773362196,0.0,1,1,1,2,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,1,2,4392.0
957,6.86484777797086,0,0,2,5,7,0,2,0.75,0.5596157879354227,0.75,2,1,1,4,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,1,1,478.5
975,6.883462586413092,0,0,0,2,5,1,1,6.75,2.0476928433652555,0.75,2,0,1,1,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,1,3,2193.75
759,6.633318433280377,0,0,4,3,9,0,0,1.0,0.6931471805599453,0.0,1,0,2,2,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,1,3,253.0
2205,7.698936199813447,0,0,0,0,5,1,1,5.0,1.791759469228055,0.0,1,0,1,0,6,1.9459101490553132,1,0,1,6,6,7,2.0794415416798357,0,1,2,0,7,1,1,9450.0
396,5.983936280687191,1,0,1,4,6,1,2,2.0,1.0986122886681098,0.0,1,0,3,4,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,3,396.0
910,6.814542897259958,1,1,0,0,0,0,1,4.0,1.6094379124341003,0.0,1,2,2,2,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,1,1,2184.0
891,6.79346613258001,0,0,1,2,1,1,0,1.5,0.9162907318741551,0.5,1,0,1,0,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,1,3,445.5
1148,7.046647277848756,1,2,3,0,8,1,1,9.0,2.302585092994046,0.0,1,1,2,2,3,1.3862943611198906,0,0,3,3,3,4,1.6094379124341003,1,1,4,4,4,1,1,7749.0
1720,7.450660796211539,1,1,0,5,0,0,3,8.5,2.2512917986064953,0.5,1,0,0,2,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,1,1,8772.0
438,6.0844994130751715,1,0,3,4,8,1,0,5.0,1.791759469228055,0.0,1,2,4,3,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,3,1095.0
2280,7.732369222284388,1,0,0,5,0,0,0,6.25,1.9810014688665833,0.25,2,1,4,1,1,0.6931471805599453,0,1,1,1,1,8,2.1972245773362196,1,2,3,1,8,1,3,1781.25
2142,7.669961995473577,1,0,2,0,2,1,1,1.0,0.6931471805599453,0.0,1,0,3,3,5,1.791759469228055,0,2,0,5,5,7,2.0794415416798357,0,1,2,0,7,1,1,1530.0
2128,7.663407664893479,1,1,3,0,8,1,3,3.0,1.3862943611198906,0.0,1,0,3,0,2,1.0986122886681098,1,2,2,2,2,7,2.0794415416798357,0,1,2,0,7,1,2,1824.0
580,6.364750756851911,1,1,0,6,0,1,1,9.75,2.3749057545736716,0.75,2,1,1,0,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,3,2827.5
927,6.833031732786201,0,0,2,3,7,1,1,3.5,1.5040773967762742,0.5,1,2,0,2,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,1,1,2163.0
574,6.354370040797351,1,1,4,0,4,0,2,8.5,2.2512917986064953,0.5,1,0,2,0,1,0.6931471805599453,0,1,1,1,1,7,2.0794415416798357,0,1,2,0,7,1,3,697.0
1304,7.173958319756794,1,2,4,2,4,1,0,9.5,2.3513752571634776,0.5,1,1,2,4,6,1.9459101490553132,1,0,1,6,6,8,2.1972245773362196,1,2,3,1,8,2,1,9291.0
352,5.8664680569332965,1,1,2,2,2,1,3,4.5,1.7047480922384253,0.5,1,2,0,0,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,1,3,396.0
404,6.003887067106539,1,2,4,5,4,1,3,7.25,2.1102132003465894,0.25,2,2,0,1,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,3,1464.5
150,5.017279836814924,1,0,0,3,0,0,0,9.75,2.3749057545736716,0.75,2,0,3,3,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,3,731.25
456,6.124683390894205,1,0,1,1,6,0,3,5.75,1.9095425048844386,0.75,2,2,2,3,1,0.6931471805599453,0,1,1,1,1,6,1.9459101490553132,1,0,1,6,6,1,3,437.0
560,6.329720905522696,1,2,0,0,0,1,1,5.75,1.9095425048844386,0.75,2,1,1,4,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,1,3,805.0
650,6.478509642208569,1,2,0,6,0,0,1,5.0,1.791759469228055,0.0,1,1,4,4,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,3,1625.0
2233,7.711548979629146,0,1,3,0,3,0,0,1.5,0.9162907318741551,0.5,1,2,0,1,2,1.0986122886681098,1,2,2,2,2,7,2.0794415416798357,0,1,2,0,7,1,1,957.0
930,6.836259277277067,1,0,0,6,0,1,1,7.25,2.1102132003465894,0.25,2,0,3,4,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,2,1,4495.0
1950,7.576097340623111,1,0,0,4,0,1,3,9.0,2.302585092994046,0.0,1,2,2,3,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,2,1,11700.0
1254,7.134890851565884,1,0,4,1,4,0,0,6.5,2.0149030205422647,0.5,1,2,0,0,4,1.6094379124341003,1,1,4,4,4,6,1.9459101490553132,1,0,1,6,6,2,1,5434.0
128,4.859812404361672,1,2,3,2,8,1,2,6.0,1.9459101490553132,0.0,1,0,1,0,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,3,384.0
504,6.22455842927536,1,0,4,0,4,1,3,7.75,2.169053700369523,0.75,2,1,1,1,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,1,3,976.5
2248,7.718240951959316,1,1,3,1,8,1,3,10.0,2.3978952727983707,0.0,1,1,0,4,1,0.6931471805599453,0,1,1,1,1,8,2.1972245773362196,1,2,3,1,8,1,3,2810.0
980,6.8885724595653635,1,2,0,0,0,0,0,4.0,1.6094379124341003,0.0,1,0,2,0,1,0.6931471805599453,0,1,1,1,1,4,1.6094379124341003,1,1,4,4,4,1,3,980.0
465,6.144185634125646,0,0,0,3,5,1,2,5.0,1.791759469228055,0.0,1,2,3,2,3,1.3862943611198906,0,0,3,3,3,5,1.791759469228055,0,2,0,5,5,1,2,1395.0
1800,7.496097345175956,1,0,0,1,0,1,0,3.75,1.55814461804655,0.75,2,1,2,0,1,0.6931471805599453,0,1,1,1,1,5,1.791759469228055,0,2,0,5,5,1,3,1350.0
3088,8.035602692918582,1,1,3,1,8,0,2,5.0,1.791759469228055,0.0,1,2,4,2,3,1.3862943611198906,0,0,3,3,3,8,2.1972245773362196,1,2,3,1,8,1,1,5790.0
1086,6.99117688712121,1,0,1,1,6,0,2,2.5,1.252762968495368,0.5,1,1,3,0,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,1,1,2262.5
1928,7.564757012905729,1,2,3,3,8,1,1,4.25,1.6582280766035324,0.25,2,2,1,1,1,0.6931471805599453,0,1,1,1,1,8,2.1972245773362196,1,2,3,1,8,1,3,1024.25
1617,7.388946097618437,0,0,2,0,7,1,2,1.25,0.8109302162163288,0.25,2,0,1,1,6,1.9459101490553132,1,0,1,6,6,7,2.0794415416798357,0,1,2,0,7,1,1,1732.5
872,6.771935555839602,1,2,2,4,2,1,0,6.5,2.0149030205422647,0.5,1,0,0,3,3,1.3862943611198906,0,0,3,3,3,8,2.1972245773362196,1,2,3,1,8,1,1,2125.5
464,6.142037405587356,1,2,4,2,4,0,0,4.0,1.6094379124341003,0.0,1,2,2,3,2,1.0986122886681098,1,2,2,2,2,4,1.6094379124341003,1,1,4,4,4,2,3,928.0
192,5.262690188904886,1,0,2,3,2,0,0,5.25,1.8325814637483102,0.25,2,1,2,4,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,3,504.0
1688,7.4318919168078,1,2,3,1,8,1,1,7.0,2.0794415416798357,0.0,1,2,3,3,5,1.791759469228055,0,2,0,5,5,8,2.1972245773362196,1,2,3,1,8,1,1,7385.0
750,6.621405651764134,1,0,0,1,0,0,2,9.25,2.327277705584417,0.25,2,1,1,0,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,1,2,5781.25
888,6.790097235513905,1,0,3,6,8,0,3,2.75,1.3217558399823195,0.75,2,2,0,2,2,1.0986122886681098,1,2,2,2,2,8,2.1972245773362196,1,2,3,1,8,2,3,610.5
340,5.831882477283517,1,1,0,4,0,0,2,5.0,1.791759469228055,0.0,1,2,0,0,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,3,850.0
378,5.937536205082426,1,0,3,0,8,1,1,8.25,2.224623551524334,0.25,2,0,3,4,1,0.6931471805599453,0,1,1,1,1,2,1.0986122886681098,1,2,2,2,2,1,3,1559.25
1170,7.065613363597717,1,0,0,1,0,1,3,3.0,1.3862943611198906,0.0,1,1,0,1,5,1.791759469228055,0,2,0,5,5,6,1.9459101490553132,1,0,1,6,6,1,2,2925.0
813,6.70196036600254,0,0,3,1,3,1,2,7.75,2.169053700369523,0.75,2,2,4,2,1,0.6931471805599453,0,1,1,1,1,3,1.3862943611198906,0,0,3,3,3,1,3,2100.25
627,6.4425401664681985,0,0,2,4,7,1,0,0.5,0.4054651081081644,0.5,1,2,2,2,2,1.0986122886681098,1,2,2,2,2,3,1.3862943611198906,0,0,3,3,3,1,1,209.0
